pair_id,name_1,name_2,is_duplicate
293357,"Michelin Shenyang Tire Co., Ltd.","Michelin Siam Co., Ltd.",1
293382,Dow Corning (0178) Cdw,"Dow Corning India Pvt., Ltd.",1
293725,Trinseo Llc (Us),Trinseo Europe Gmb H Trade Register 20162359 Tax Id Be0806160466,1
293749,"Pirelli Tyre Co., Ltd.",Pirelli Neumaticos S.A. De C.V.,1
293771,Contitech Chile S.A.,Contitech Transportbandsysteme Gmb H,1
293783,Michelin Aircraft Tire,Michelin Na Asrc,1
294118,"Basf Co., Ltd.",Basf Turk Kimya San.Ve Tic Ltd.Sti,1
294219,Brenntag Australia (Pty) Ltd.,Brenntag Colombia S.A.,1
294314,Sumitomo Rubber Industries Usa,Sumitomo Rubber North America Inc.,1
294329,Basf Pakistan Ltd.,Basf Corp.,1
294683,ESHA,Esha Strasse GmbH,1
294826,Bridgestone International Group,Bridgestone India Automotive,1
294906,Trinseo Llc (Us),Trinseo Llc,1
294941,Bridgestone India,Bridgestone Do Brasil Industria & Comercio Ltda,1
295004,Pirelli Neumaticos Sa De,Pirelli Neumaticos S.A. De Cv,1
295269,Bitumtec Srl,BITUMTEC S.R.L.,1
295305,Hikari Glass (H.K.) Limited,Hikari Glass Co Ltd,1
295638,Basf Corp.,Basf Bangladesh Ltd.,1
295712,Bridgestone De Costa Rica Sociedad Anoni,"Bridgestone India Pvt., Ltd.",1
296185,ERGON ASPHALT,"Ergon Asphalt & Emulsions, Inc.",1
296699,Dupont Do Brasil Sa,Dupont (Korea) Inc.,1
296732,Yokohama Tire Canada,Yokohama Industries Americas,1
296789,Sika (China) Ltd.,"Sika (Singapore) Pte., Ltd.",1
296931,Dow Chemical Thailand Ltd.,Dow Chemical Pacific Ltd.,1
296970,Sumitomo Corporation Of America,Sumitomo Corporation Do Brasil Sa,1
297020,Bridgestone Stargard Sp Zoo,Bridgestone Do Brasil Industria E Comenrcio Ltda,1
297026,Soprema Iberia S.L.,soprema Soprema sas,1
297152,Eastland Compounders,Eastland Compounding,1
297355,Michelin Tyre Plc,"Shanghai Michelin Warrior Tyre Co., Ltd.",1
297433,OMV Aktiengesellschaft (WBAG:OMV),OMV Aktiengesellschaft,1
297683,Brenntag Group,Brenntag Australia (Pty) Ltd.,1
297908,"Afton Chemical Hyderabad Pvt., Ltd.",Afton Chemical India Private Ltd.,1
297962,Sumitomo Rubber Inds,Sumitomo Rubber North America Inc.,1
297970,Brenntag Australia (Pty) Ltd.,"Brenntag Vietnam Co., Ltd.",1
298142,Giti Tire Mfg. (Usa) Ltd.,"Giti Tire (Hualin) Co., Ltd.",1
298151,Contitech Mexicana Sa De Cv,Contitech India Private Ltd.,1
298340,SOPREMA S.A.S.,Soprema sas,1
298359,"Bridgestone India Pvt., Ltd.",Bridgestone India,1
298919,BOSTIK INC,"ООО ""БОСТИК""",1
298944,Bridgestone India,"Bridgestone (Huizhou) Tire Co., Ltd.",1
299025,SERVICOM (OFF-SPEC),Servicom S.A. (BVMT:SERVI) - سرفيكوم,1
299038,Kraton Polymers Nederland Bv,"Kraton Polymers Trading Shanghai Co., Ltd.",1
299179,"Bridgestone (Huizhou) Tire Co., Ltd.",Bridgestone Neumaticos De Monterreysa De Cv,1
299713,Bridgestone Stargard Sp Zoo,Bridgestone Firestone De Argentina Saic,1
299844,"JX Nippon Oil & Gas Exploration (Sarawak), Ltd",JX Nippon Oil & Gas Exploration Australia Pty Ltd.,1
300332,Sika Ltd. (Vietnam),Sika S A.,1
300334,Arlanxeo Brasil Sa,Arlanxeo Usa Llc,1
300470,Soprema Iberia,SOPREMA SOURGES,1
300761,SOPREMA DRUMMONDVILLE,SOPREMA SALGAREDA,1
300925,Iko Industries Ltd.,Iko Midwest Inc.,1
300934,Michelin India Private Ltd.,Michelin India Tamilnadu Tyres Private Ltd.,1
301063,Pirelli Neumaticos Sa De Cv Boulev,Pirelli Neumaticos S.A.I.C.,1
301110,LGChem ,LG Chem Ltd.,1
301130,SOPREMA CASTELLBISBAL,SOPREMA GROBBENDONK,1
301212,"Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",Bridgestone India,1
301213,Sika (Cambodia) Ltd. Warehouse,Sika (Cambodia) Ltd.,1
301317,Basf Chile S A,Basf Sa,1
301375,"SIKA SUPPLY CENTER AG""","ООО ""ЗИКА""",1
301418,Basf Turk Kimya San.Ve Tic Ltd.Sti,Basf Sa,1
301617,"Basf Co., Ltd.",Basf Construction Chemicals,1
301912,Zeon Chemicals L P,Zeon Corporation,1
301913,"ОАО ""СЕВЕРОМОРСКИЙ АЛЬЯНС""","РОССИЙСКИЕ МОРСКИЕ СУДА М-0251""НОРТЕРН ЭНТЕРПРАЙС И М-0344""МОРСКОЙ БРИЗ ОАО""СЕВЕРОМОРСКИЙ АЛЬЯНС""",1
301943,IZOBIT (HEMPRO),Hempro a.d. (BELEX:HMBG),1
302108,Sumitomo Rubber Usa Llc,"Sumitomo Rubber (Changshu) Co., Ltd.",1
302190,Sumitomo Rubber Industriesusa,Sumitomo Rubber North America Inc.,1
302376,Bridgestone Ncr,Bridgestone Firestone Do Brasil,1
302489,Kraton Polymers Do Brasil Sa,Kraton Polymers Us,1
302557,Pt Bridgestone Tire Indonesia,Bridgestone India Automotive,1
302658,"Bridgestone (Tianjin) Tire Co., Ltd.",Bridgestone Do Brasil Industria E Comenrcio Ltda,1
302835,Synthomer Llc. Peachtree Lenox Bl Bonded Logistics 7320 Statesville,Synthomer Llc,1
302906,Bridgestone Canada Inc.,Bridgestone India,1
302970,OBO BETTERMANN PRODUKTION DEUTSCHLAND GMBH & CO.KG,"ООО ""ОБО БЕТТЕРМАНН""",1
303138,SOPREMA Polska Sp. z o.o.,Soprema Canada,1
303154,Total Bitumen Deutschland GmbH,Total Petrochemicals France SA,1
303437,Bridgestone India,Bridgestone Canada Inc.,1
303459,Gestion Soprema Canada Inc.,SOPREMA S.A.S.,1
303499,"Toyo Tires Zhangjiagang Co., Ltd.",Toyo Tire North,1
303698,Bridgestone India,"Bridgestone (Tianjin) Tire Co., Ltd.",1
303742,Bridgestone Firestone Venezolana,Bridgestone Firestone De Argentina Saic,1
303767,Jsr Elastomer America Inc.,Jsr America Inc.,1
303874,OMV ALL PLANTS,OMV Aktiengesellschaft,1
303989,Yokohama Tire Mfg. Virgini,Yokohama Re Mfg.,1
304000,Sika Pakistan (Pvt) Ltd.,Sika Corporation,1
304025,Ravago Ltd. (Hk),"Ravago Shah Polymers Pvt., Ltd.",1
304127,"Thai Bridgestone Co., Ltd.","Bridgestone(Shenyang) Tire Co., Ltd.",1
304282,Bharat Bijlee Ltd.,Bharat Enterprises,1
304406,Sumitomo Rubber Usa 10 Sheridan,Sumitomo Rubber Usa Llc,1
304619,Pirelli Neumaticos Sa,Pirelli Neumaticos Argentina Sa,1
304805,Nitro Flex X S.A.C.,Flex Sol,1
304994,Kraton Polymers Do Brasil Sa,Kraton Polymers Nederland Bv,1
305202,Sika (Cambodia) Ltd.,Sika S A.,1
305317,"Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.","Bridgestone (Huizhou) Tire Co., Ltd.",1
305462,Reliance Industries Ltd.,Reliance Retail Ltd.,1
305506,Bdp International Basf Imp.,Basf India,1
305532,Contitech Usa Inc.,Contitech Mexicana Sa De Cv,1
305653,Bridgestone International Group,Bridgestone Hosepower Llc,1
305874,Basf Corp.,Basf Construction Chemicals,1
305950,"Michelin Siam Co., Ltd.","Michelin (Shenyang) Tyre Co., Ltd.",1
306110,Pirelli Neumaticos Argentina Sa,Pirelli Neumaticos Sa De,1
306390,"PAUL BAUDER GMBH & CO KG, STUTTGART PLANT","PAUL BAUDER GMBH & CO.KG, ACHIM PLANT",1
306540,Ashland Inc.,Ashland,1
306663,Bridgestone Neumaticos De,Bridgestone De Costa Rica Sociedad Anoni,1
306809,IKO SLOVAKIA,"IKO Slovakia, s.r.o.",1
306817,Arlanxeo,Arlanxeo Brasil Sa,1
306918,Bridgestone India,"Bridgestone(Shenyang) Tire Co., Ltd.",1
307042,Soprema NV,SOPREMA SOURGES,1
307119,Sika (Cambodia) Ltd. Warehouse,Sika (China) Ltd.,1
307182,Basf Corporation,"Basf's Paper Chemicals (Huizhou) Co., Ltd.",1
307359,Evonik Degussa Brasil Ltda,Evonik India,1
307399,Soprema Iberia S.L.,Soprema sas,1
307509,Yokohama Tire Mfg. Virgini,"Yokohama India Pvt., Ltd.",1
307802,Kraton Polymers Japan Ltd.,Kraton Polymers Us,1
307962,Contitech India Private Ltd.,Contitech Chile Sa,1
308107,YALTEKS YALITIM MALZEMELERI SAN. VE TIC. A.Ş,Yalteks Yalitim Malzemeleri Sanayi Ve Ticaret Anonim Sirketi,1
308116,TOTAL POLSKA,Total Romania S.A.,1
308464,"ООО""ЛО ТРЕЙД""","ООО""ЛО ТРЕЙД""",1
308611,Soprema Canada,SOPREMA SALGAREDA,1
308722,Basf India,Basf Quimica Colombiana S.A.,1
308935,FORBO SIEGLING GMBH,"ООО""ФОРБО СИГЛИНГ СНГ""",1
308990,Basf Turk Kimya San. Ve Tic.Sti,Basf Corp.,1
309106,Brenntag Chile Comercial E Industrial Ltda,Brenntag Chile Comercial E Ind,1
309244,Exxonmobil Chemical Co.,Exxonmobil Chemical Asia Pacific,1
309303,Total Bitumen GmbH,TOTAL RUMUNIA,1
309558,"Basf Co., Ltd.",Basf Corporation,1
309612,"Bridgestone (Huizhou) Tire Co., Ltd.",Bridgestone Ncr,1
309732,Arlanxeo Corp.,Arlanxeo International Group,1
309751,Posco Daewoo America Corp. Toronto B,Daewoo International (America) Corp.,1
309823,Bridgestone Americas Tire,Bridgestone Do Brasil Industria E Comenrcio Ltda,1
310192,JX Nippon Oil & Gas Exploration (Myanmar) Limited,JX Nippon Oil & Gas Exploration (Qatar) Limited,1
310232,Sika India Private Ltd.,Sika (China) Ltd.,1
310501,"Red Avenue New Materials Group Co., Ltd (彤程新材料集团股份有限公司)","Red Avenue New Materials Group Co., Ltd. (SHSE:603650)",1
310711,Michelin India Tamilnadu Tyres Private Ltd.,Michelin Tyre Plc,1
311032,Contitech Transportbandsysteme Gmb H,Contitech Antriebssysteme Gmb H,1
311214,Bridgestone Ncr,Shenyang Bridgestone,1
311553,Sika Colombia S.A.,Sika S A.,1
311626,Pirelli Neumaticos S.A. De C.V.,Pirelli Neumaticos Sa De Cv.,1
312218,SOPREMA OBERROSSBACH,SOPREMA S.A.S.,1
312283,TOTAL POLSKA,TOTAL RUMUNIA,1
313129,KRONES AG,"ООО ""КРОНЕС""",1
313234,CLOPAY BUILDING PRODUCTS,"Clopay Building Products Company, Inc.",1
313303,Pirelli Neumaticos Sa,Pirelli Tire Llc,1
313565,Arlanxeo Corp.,Arlanxeo Usa Llc,1
313723,Pirelli Neumaticos S.A.I.C.,Pirelli Neumaticos Sa De Cv.,1
313893,Basf Auxiliary Chemicals,"Basf Co., Ltd.",1
313913,Yokohama Tire Corp.,"Yokohama Rubber Co., Ltd. The",1
314027,Dow Silicones Corp.,Dow Brasil Industria E Comercio De Produtos Quimicos Lt,1
314057,Hexpol Compounding (Uk) Ltd.,Hexpol Compounding Llc,1
314067,Arlanxeo Singapore Pte. Lt,"Arlanxeo Singapore Pte., Ltd.",1
314069,Exxonmobil Chemical Americas On,Exxonmobil Chemical Americas Po Box 4549 Houston,1
314106,Bridgestone Americas Tire,"Bridgestone (Huizhou) Tire Co., Ltd.",1
314264,"Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",Arlanxeo International Group,1
314307,Bridgestone Do Brasil Industria & Comercio Ltda,Bridgestone Do Brasil Industria E Comercio Ltda,1
314502,Contitech Chile Sa,Contitech Mexicana Sa De Cv,1
314582,"Thai Bridgestone Co., Ltd.","Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",1
314644,Soprema S.A.,SOPREMA S.A.S.,1
314679,Sika Colombia S.A.,Sika (Cambodia) Ltd. Warehouse,1
314958,Sika S A.,Sika Mexicana S.A. De C.V.,1
315154,Reliance Brands,Reliance Luxury Fashion Private Ltd.,1
315213,Bharat Heavy Electricals Ltd.,Bharat Electronics Ltd.,1
315362,Exxonmobil Quimica Ltda,Exxonmobil Chemical Co. Baytown Chemical Plant,1
315438,"Bridgestone (Huizhou) Tire Co., Ltd.","Bridgestone (Tianjin) Tire Co., Ltd.",1
315578,Reliance Brands,Reliance Spg Mills Ltd.,1
316010,SOPREMA CASTELLBISBAL,Gestion Soprema Canada Inc.,1
316063,Basf Chile S A,Basf Corp.,1
316075,JX Nippon Oil & Gas Exploration (Brasil) Ltda,JX Nippon Oil & Gas Exploration (Myanmar) Limited,1
316155,Basf Turk Kimya San Ve Tic.Tld.Sti,Basf Corp.,1
316282,Bridgestone Firestone Venezolana C,Bridgestone Neumaticos De,1
316316,SOPREMA Polska Sp. z o.o.,Soprema sas,1
316496,Bridgestone Hosepower Llc,"Bridgestone(Shenyang) Tire Co., Ltd.",1
316568,"Michelin Siam Co., Ltd.","Shanghai Michelin Tire Co., Ltd.",1
316634,Trinseo Europe Gmb H Tax Id Be0806160466,Trinseo Europe Gmb H Vat Id Nl819885150 B01,1
316699,Pt Bridgestone Tire Indonesia,"Bridgestone (China) Research And Development Co., Ltd.",1
316806,Soprema Canada,SOPREMA S.A.S.,1
316940,Arlanxeo Corp.,Arlanxeo Brasil Sa,1
317006,JX Nippon Oil & Gas Exploration (Myanmar) Limited,JX Nippon Oil & Gas Exploration (Brasil) Ltda,1
317194,A.P.I.,Trinseo API,1
317233,Wright Asphalt Products Company LLC,Wright Asphalt Products Co.,1
317454,SOPREMA Polska Sp. z o.o.,SOPREMA CASTELLBISBAL,1
318366,Bridgestone Neumaticos De Monterreysa De Cv,Bridgestone Canada Inc.,1
318602,Basf Japan Ltd.,"Basf's Paper Chemicals (Huizhou) Co., Ltd.",1
318812,Indian Synthetic Rubber Private Ltd.,"Indian Synthetic Rubber Pvt., Ltd.",1
318944,JSR Corporation,BST ELASTOMERS CO.,1
319038,"Bridgestone India Pvt., Ltd.",Bridgestone De Mexico S.A. De C.V.,1
319116,Yokohama Re Mfg.,"Yokohama Rubber Co., Ltd. The",1
319167,Trinseo Europe Gmb H Trade Register 20162359,Trinseo Europe Gmb H Tax Id Be0806160466,1
319201,Bridgestone Stargard Sp Zoo,Shenyang Bridgestone,1
319250,Owens Corning,OWENS CORNING,1
319613,Bridgestone International Group,Bridgestone Ncr,1
319699,Bridgestone Tire Co.,Bridgestone Firestone De Mexico Sa De Cv,1
319709,Biesterfeld International Gmb H,Biesterfeld Simko Distribuicao Sa,1
319795,SAFIC ALCAN,Safic-Alcan Polska Sp. z o.o.,1
319920,DELAVAL INTERNATIONAL AB,"ЗАО ""ДЕЛАВАЛЬ""",1
319962,"HELIOS KEMOSTIK TOVARNA LEPIL IN KEMICNIH IZDELKOV, D.O.O","ООО ""ХЕЛИОС РУС""",1
320153,Evonik Cyro Llc,Evonik Cyro Llc Mobile,1
320505,Bridgestone De Costa Rica S.A.,Bridgestone Hosepower Llc,1
320663,VAPAROID,Vaparoid AG,1
320813,Basf Corporation,Basf India,1
320821,SOPREMA CASTELLBISBAL,SOPREMA DRUMMONDVILLE,1
320847,SOPREMA Polska Sp. z o.o.,soprema Soprema sas,1
320981,"Bridgestone (Tianjin) Tire Co., Ltd.",Bridgestone Firestone Venezolana C,1
321081,Contitech Transportbandsysteme Gmb H,Contitech Chile Sa,1
321087,CENGIZ İNŞAAT,Cengiz insaat Sanayi Ve Ticaret A S,1
321216,Shenyang Bridgestone,"Thai Bridgestone Co., Ltd.",1
321520,SOPREMA SALGAREDA,Soprema sas,1
321571,Bridgestone Tire,Bridgestone India Automotive,1
321643,"Michelin (Shenyang) Tyre Co., Ltd.",Michelin Na Asrc,1
321799,"Zhuhai Toyo Ink Co., Ltd.",Toyo Trans Inc.,1
321885,SWISSPOR (VAPAROID),Swisspor Polska Sp. z o.o.,1
321960,Dow Silicones Corp. Plant,Dow Silicones Corp.,1
322152," TOTAL OIL INDIA PRIVATE LIMITED,  TOTAL",Total Oil India Private Limited,1
322191,Yokohama Tire Corp.,Yokohama Tyre,1
322605,Sumitomo Rubber(Hunan) Co. Ltd.,Sumitomo Rubber Industries,1
322818,Basf Quimica Colombiana S.A.,Basf Mexicana S.A. De C.V.,1
323468,Basf Corporation,Basf Construction Chemicals Ua,1
323648,Total Bitumen Deutschland GmbH,TOTAL PETROCHEMICALS FRANCE,1
324183,"Reliance Sibur Elastomers Pvt., Ltd.",Reliance Spg Mills Ltd.,1
324451,"Basf Finlay Pvt., Ltd.","Basf (China) Co., Ltd. Shanghai",1
324500,Brenntag Chile Comercial E Ind,Brenntag Colombia S.A.,1
324614,Exxonmobil Quimica Ltda,Exxonmobil Chemical Americas 22777 Springwoods Village Parkway,1
324875,REHAU AG+CO,"ООО ""РЕХАУ ПРОДУКЦИОН""",1
324961,Sika Lanka (Pvt) Ltd.,Sika India Private Ltd.,1
324999,BOSTIK SP.Z.O.O.,"ООО ""БОСТИК""",1
325094,Reliance Commcl Dealers,Reliance Retail Ltd.,1
325183,Synthomer Llc,Synthomer Srl,1
325259,Alan L Grant,Alan L Grant Polymer Inc.,1
325262,Dow Brasil Sudeste Industrial Ltda,Dow Brasil Industria & Comercio De Produtos Quimicos Lt,1
325344,T.L. Squire,T.L. Squire & Co. Inc.,1
325611,Sumika Polymers North America,Sumika Polymers Mexico S De Rl De Cv,1
325759,Pirelli Pneus Ltda,Pirelli Tire Llc,1
325785,Sumitomo Rubber(Hunan) Co. Ltd.,Sumitomo Rubber Usa 10 Sheridan,1
325889,Contitech Fluid Mexicana Sa De Cv,Contitech India Private Ltd.,1
325966,Bridgestone Firestone Venezolana,Bridgestone Tire,1
326044,Bridgestone De Costa Rica Sociedad Anoni,Bridgestone Firestone Do Brasil,1
326079,Contitech Australia (Pty) Ltd.,Contitech Usa Inc.,1
326136,Bridgestone Canada Inc.,Bridgestone Do Brasil Industria & Comercio Ltda,1
326383,Basf India,Basf India Ltd.,1
326398,Contitech India Private Ltd.,Contitech Antriebssysteme Gmb H,1
326410,Bridgestone Do Brasil Industria E Comenrcio Ltda,"Bridgestone (Tianjin) Tire Co., Ltd.",1
326437,Bridgestone India Automotive,"Bridgestone (Tianjin) Tire Co., Ltd.",1
326457,"Kenda Rubber (Tianjin) Co., Ltd.","Kenda Farben India Pvt., Ltd.",1
326458,Sunflag Nigeria Ltd.,Sunflag Thailand Ltd.,1
326460,Basf Sa,Basf Turk Kimya San.Ve Tic Ltd.Sti,1
326587,Toyo Tire North America,Toyo Tire North,1
326742,JSR CORPORATION (TSE:4185),Jsr Bst Elastomer,1
326755,Brenntag Ecuador S.A.,Brenntag Chile Comercial E Industrial Ltda,1
326833,Fatih Okce Sanayi Ve Ticaret Anonim Sirketi,Fatih Ökçe Sanayi ve Ticaret A.Ş.,1
326848,SAINT-GOBAIN,Saint-Gobain Isover Austria GmbH,1
326944,MANITOU BF,"ООО ""МАНИТУ ВОСТОК""",1
327034,Dow Brasil Industria E Comercio De Produtos Quimicos Lt,Dow Brasil Industria & Comercio De Produtos Quimicos Lt,1
327148,Eni Jr286 Inc. (Code 26 273374500),Eni Jr286 Inc.,1
327352,"Bridgestone India Pvt., Ltd.",Bridgestone Tire Co.,1
327367,"Bridgestone India Pvt., Ltd.","Thai Bridgestone Co., Ltd.",1
327715,Basf Auxiliary Chemicals,"Basf's Paper Chemicals (Huizhou) Co., Ltd.",1
327925,Planika Flex D.O.O,Hansa Flex Usa,1
328390,Exxonmobil Quimica Ltda,Exxonmobil Chemical Americas On,1
328497,JX Nippon Oil & Gas Exploration (Brasil) Ltda,Nippon Oil Exploration U.S.A. Limited,1
328938,"Soprema, S.A.",Gestion Soprema Canada Inc.,1
329050,Zeon Kasei Mexico S.A. de C.V.,ZEON Corporation (TSE:4205),1
329308,"Yokohama India Pvt., Ltd.",Yokohama Tire Corporation,1
329340,Pirelli Tire Llc,Pirelli Neumaticos Argentina Sa,1
329364,API,Trinseo API,1
329745,Posco Daewoo America Corp.,Posco Daewoo (America) Corp.,1
329802,PERI GMBH,"ООО""ПЕРИ""",1
329805,Reliance Brands,Diesel Fashion India Reliance Private Ltd.,1
330076,Brenntag Mexico S.A. De C.V.,Brenntag Chile Comercial E Ind,1
330107,Bridgestone Americas Tire,"Bridgestone India Pvt., Ltd.",1
330109,Brenntag Peru S.A.C.,"Brenntag Vietnam Co., Ltd.",1
330313,Exxonmobil Japan Godo Kaisha,Exxonmobil Quimica Ltda,1
330428,Basf Corp.,Basf Peruana S.A.,1
330614,Kraton Polymers Do Brasil Sa,Kraton Polymers Us Llc,1
330789,Heartychem Corp,"Gongguan Heartychem Co., Ltd.",1
330853,Yokohama Tire Corporation,Yokohama Tyre,1
331056,SOPREMA ALPIARCA,SOPREMA GmbH,1
331227,Arlanxeo Canada Inc.,"Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",1
331332,Pirelli Neumaticos S.A. De C.V.,Pirelli Neumaticos Sa De Cv Boulev,1
331372,Basf Sa,Basf Chile S A,1
331402,Polyglass America (MAPEI),Polyglass,1
331463,PAUL BAUDER GMBH & CO KG,Paul Bauder GmbH & Co. KG,1
331556,Bridgestone Hosepower Llc,Bridgestone Do Brasil Industria E Comenrcio Ltda,1
331816,Dow Brasil Industria & Comercio De Produtos Quimicos Lt,Dow Brasil Sudeste Industrial Ltda,1
332497,Safic Alcan Group,Safic Alcan Italia Sp A,1
332566,Pirelli Neumaticos S.A. De Cv,Pirelli Neumaticos Argentina Sa,1
332569,Bridgestone Hosepower Llc,Bridgestone De Costa Rica S.A.,1
332608,Bridgestone Do Brasil Industria E Comercio Ltda,Pt Bridgestone Tire Indonesia,1
332728,"PAUL BAUDER GMBH & CO KG, BOCHUM PLANT","PAUL BAUDER GMBH & CO KG, LANDSBERG PLANT",1
332802,Contitech Australia (Pty) Ltd.,Contitech Chile Sa,1
332948,Soprema Iberia S.L.,SOPREMA DRUMMONDVILLE,1
332969,"ООО ""ХУСКВАРНА""","ООО ""ХУСКВАРНА""",1
333207,"PAUL BAUDER GMBH & CO KG, LANDSBERG PLANT","PAUL BAUDER GMBH & CO KG, STUTTGART PLANT",1
333270,Pt Bridgestone Tire Indonesia,Bridgestone Ncr,1
333446,Basf Corp.,"Basf Co., Ltd. Yeosu",1
333806,Bridgestone Firestone De Mexico Sa De Cv,Bridgestone Firestone Do Brasil,1
334036,Soprema NV,SOPREMA GmbH,1
334119,Bridgestone India Automotive Products Private Ltd.,Bridgestone India,1
334568,Sika Corporation,Sika Thailand,1
334898,Exxonmobil Chemical Asia Pacific,Exxonmobil Quimica Ltda,1
335186,Exxonmobil Chemical Co.,Exxonmobil Quimica Ltda,1
335188,Basf Construction Chemicals Ua,"Basf Co., Ltd.",1
335365,Freudenberg Nok Componentes Brasil Ltda,Freudenberg Nok De Mexico Sa De Cv,1
335390,AS TEKNİK MÜHENDİSLİK YAPI VE YALITIM MALZEMELERİ ALÜMİNYUM VE PLASTİK SAN. TİC. A.Ş.,Yalteks Yalitim Malzemeleri Sanayi Ve Ticaret Anonim Sirketi,1
335480,Exxonmobil Chemical Americas On,Exxonmobil Chemical Co.,1
335663,SOPREMA CASTELLBISBAL,Soprema Iberia S.L.,1
335723,Kraton Polymers Nederland Bv,Kraton Polymers Us,1
335805,"Bridgestone (China) Research And Development Co., Ltd.",Bridgestone Canada Inc.,1
335841,Giti Tire Mfg. (Usa),Giti Tire Mfg. L.T.D.,1
336081,Soprema Polska Sp Z O O,soprema Soprema sas,1
337336,Sumitomo Rubber Usa 10 Sheridan,Sumitomo Rubber North America Inc.,1
337399,"Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",Arlanxeo Usa Llc,1
337598,Sumitomo Rubber Industriesusa,"Sumitomo Rubber (Changshu) Co., Ltd.",1
337603,Petro. Canada,Petro-Canada Energy North Sea Limited,1
337784,Posco Daewoo (America) Corp.,Posco Daewoo Corporation,1
338027,Sumitomo Rubber Usa Llc,Sumitomo Rubber North America Inc.,1
338094,Pirelli Neumaticos S.A. De Cv,"Pirelli Tyre Co., Ltd.",1
338104,ASFALTOS CHOVA ,Asfaltos Chova Sa,1
338364,EUROVIA CZECHY,EUROVIA POLSKA,1
338520,Bridgestone Tire,Bridgestone Firestone De Mexico Sa De Cv,1
338569,Bridgestone Stargard Sp Zoo,Bridgestone De Costa Rica Sociedad Anoni,1
338822,Kraton Polymers Nederland Bv,Kraton Polymers Us Llc.,1
338831,PAUL BAUDER GMBH & CO KG,"PAUL BAUDER GMBH & CO.KG, ACHIM PLANT",1
338973,Pirelli Neumaticos Sa,Pirelli Neumaticos Sa De,1
338991,Michelin Tyre Plc,Michelin Espana Portugal Sa,1
338999,"Sumitomo Rubber (Changshu) Co., Ltd.",Sumitomo Rubber(Hunan) Co. Ltd.,1
339028,BITOUMINA SA,Bitoumina S.A.,1
339308,Brenntag Ingredients Inc.,"Brenntag Vietnam Co., Ltd.",1
339674,Pirelli Neumaticos Sa De,Pirelli Neumaticos Sa,1
339737,"ООО""ДОМ ОДЕЖДЫ""","ООО""ДОМ ОДЕЖДЫ""",1
340174,PMI Izolacja Matizol S.A.,Izolacja-Matizol SA Przedsiębiorstwo Materiałów Izolacyjnych,1
340287,Kraton Polymers Us,Kraton Polymers Japan Ltd.,1
340324,PBM (BACARELLI),P.B.M. Polimer Bitumen Modifiers Di Leonardo Baccarelli E C. Sas,1
340424,Bridgestone Firestone Venezolana C,Bridgestone Firestone De Argentina Saic,1
340533,Bridgestone International Group,Bridgestone De Costa Rica Sociedad Anoni,1
340601,Basf Corp.,"Basf Co., Ltd.",1
340636,Basf Peruana S.A.,Basf Japan Ltd. 6 10 1 Roppongi,1
340684,Synthomer Llc C Oterminal,Synthomer Llc. Peachtree Lenox Bl Bonded Logistics 7320 Statesville,1
340915,"Bridgestone (Tianjin) Tire Co., Ltd.",Bridgestone Tire Co.,1
340985,SO.F.TER.,SO.F.TER. S.r.l,1
340994,MONDI,Mondi Styria GmbH,1
341007,"Liaoning North Dynasol Synthetic Rubber Co., Ltd.",Dynasol Llc,1
341340,Bridgestone De Costa Rica S.A.,Bridgestone Ncr,1
